"day","hours_in_day","mean_daily_temp","wet_hours","rain_mm","ws","ws_sd","wd","wd_sd","Local.Time","Location"
141,24,17,1,NA,NA,NA,NA,NA,"1998-05-22 20:00:00","Newmarracarra"
141,24,17,1,NA,NA,NA,NA,NA,"1998-05-22 21:00:00","Newmarracarra"
141,24,17,1,NA,NA,NA,NA,NA,"1998-05-22 22:00:00","Newmarracarra"
141,24,17,1,NA,NA,NA,NA,NA,"1998-05-22 23:00:00","Newmarracarra"
142,24,17,3,0.22,3.05,5.68,232,16.06,"1998-05-23 00:00:00","Newmarracarra"
142,24,17,3,0.89,1.73,4.94,142,16.32,"1998-05-23 01:00:00","Newmarracarra"
142,24,17,3,0.89,3.58,5.74,137,15.94,"1998-05-23 02:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 03:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 04:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 05:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 06:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 07:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 08:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 09:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 10:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 11:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 12:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 13:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 14:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 15:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 16:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 17:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 18:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 19:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 20:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 21:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 22:00:00","Newmarracarra"
142,24,17,3,NA,NA,NA,NA,NA,"1998-05-23 23:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 00:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 01:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 02:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 03:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 04:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 05:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 06:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 07:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 08:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 09:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 10:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 11:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 12:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 13:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 14:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 15:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 16:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 17:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 18:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 19:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 20:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 21:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 22:00:00","Newmarracarra"
143,24,15,0,NA,NA,NA,NA,NA,"1998-05-24 23:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 00:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 01:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 02:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 03:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 04:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 05:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 06:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 07:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 08:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 09:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 10:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 11:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 12:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 13:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 14:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 15:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 16:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 17:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 18:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 19:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 20:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 21:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 22:00:00","Newmarracarra"
144,24,18,0,NA,NA,NA,NA,NA,"1998-05-25 23:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 00:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 01:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 02:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 03:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 04:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 05:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 06:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 07:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 08:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 09:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 10:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 11:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 12:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 13:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 14:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 15:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 16:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 17:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 18:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 19:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 20:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 21:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 22:00:00","Newmarracarra"
145,24,19,0,NA,NA,NA,NA,NA,"1998-05-26 23:00:00","Newmarracarra"
146,24,23,9,0.89,11.28,13.52,317,13.58,"1998-05-27 00:00:00","Newmarracarra"
146,24,23,9,2.44,9.96,12.54,274,14.08,"1998-05-27 01:00:00","Newmarracarra"
146,24,23,9,4.22,9.16,11.24,288,14.36,"1998-05-27 02:00:00","Newmarracarra"
146,24,23,9,3.11,5.44,9.04,297,15.49,"1998-05-27 03:00:00","Newmarracarra"
146,24,23,9,2.67,4.12,6.02,360,15.82,"1998-05-27 04:00:00","Newmarracarra"
146,24,23,9,3.78,4.78,6.65,358,15.66,"1998-05-27 05:00:00","Newmarracarra"
146,24,23,9,3.11,5.58,6.86,349,15.46,"1998-05-27 06:00:00","Newmarracarra"
146,24,23,9,1.78,5.58,7.01,339,15.46,"1998-05-27 07:00:00","Newmarracarra"
146,24,23,9,3.78,6.37,7.97,317,15.24,"1998-05-27 08:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 09:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 10:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 11:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 12:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 13:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 14:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 15:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 16:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 17:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 18:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 19:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 20:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 21:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 22:00:00","Newmarracarra"
146,24,23,9,NA,NA,NA,NA,NA,"1998-05-27 23:00:00","Newmarracarra"
147,24,16,11,1.33,4.65,6.65,279,15.69,"1998-05-28 00:00:00","Newmarracarra"
147,24,16,11,0.89,5.18,7.23,276,15.56,"1998-05-28 01:00:00","Newmarracarra"
147,24,16,11,2.67,7.97,10.25,250,14.75,"1998-05-28 02:00:00","Newmarracarra"
147,24,16,11,2.22,4.38,6.86,272,15.76,"1998-05-28 03:00:00","Newmarracarra"
147,24,16,11,1.78,2.26,5.47,328,16.22,"1998-05-28 04:00:00","Newmarracarra"
147,24,16,11,3.33,4.51,8.96,277,15.73,"1998-05-28 05:00:00","Newmarracarra"
147,24,16,11,1.78,2.52,6.44,300,16.17,"1998-05-28 06:00:00","Newmarracarra"
147,24,16,11,2.44,1.86,5.88,310,16.3,"1998-05-28 07:00:00","Newmarracarra"
147,24,16,11,0.22,1.73,4.49,42,16.32,"1998-05-28 08:00:00","Newmarracarra"
147,24,16,11,0.22,1.59,4.62,286,16.35,"1998-05-28 09:00:00","Newmarracarra"
147,24,16,11,0.22,1.33,4.68,8,16.39,"1998-05-28 10:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 11:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 12:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 13:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 14:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 15:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 16:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 17:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 18:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 19:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 20:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 21:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 22:00:00","Newmarracarra"
147,24,16,11,NA,NA,NA,NA,NA,"1998-05-28 23:00:00","Newmarracarra"
148,24,17,1,0.22,1.33,4.17,71,16.39,"1998-05-29 00:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 01:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 02:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 03:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 04:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 05:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 06:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 07:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 08:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 09:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 10:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 11:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 12:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 13:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 14:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 15:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 16:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 17:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 18:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 19:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 20:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 21:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 22:00:00","Newmarracarra"
148,24,17,1,NA,NA,NA,NA,NA,"1998-05-29 23:00:00","Newmarracarra"
149,24,14,3,0.67,7.17,8.96,240,15,"1998-05-30 00:00:00","Newmarracarra"
149,24,14,3,1.56,8.76,9.84,231,14.49,"1998-05-30 01:00:00","Newmarracarra"
149,24,14,3,0.22,7.43,8.42,245,14.92,"1998-05-30 02:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 03:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 04:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 05:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 06:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 07:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 08:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 09:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 10:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 11:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 12:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 13:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 14:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 15:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 16:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 17:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 18:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 19:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 20:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 21:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 22:00:00","Newmarracarra"
149,24,14,3,NA,NA,NA,NA,NA,"1998-05-30 23:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 00:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 01:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 02:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 03:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 04:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 05:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 06:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 07:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 08:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 09:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 10:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 11:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 12:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 13:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 14:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 15:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 16:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 17:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 18:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 19:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 20:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 21:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 22:00:00","Newmarracarra"
150,24,13,0,NA,NA,NA,NA,NA,"1998-05-31 23:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 00:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 01:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 02:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 03:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 04:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 05:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 06:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 07:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 08:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 09:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 10:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 11:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 12:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 13:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 14:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 15:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 16:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 17:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 18:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 19:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 20:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 21:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 22:00:00","Newmarracarra"
151,24,16,0,NA,NA,NA,NA,NA,"1998-06-01 23:00:00","Newmarracarra"
152,24,18,2,0.22,4.91,7.23,281,15.63,"1998-06-02 00:00:00","Newmarracarra"
152,24,18,2,0.22,1.33,3.93,275,16.39,"1998-06-02 01:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 02:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 03:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 04:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 05:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 06:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 07:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 08:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 09:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 10:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 11:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 12:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 13:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 14:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 15:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 16:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 17:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 18:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 19:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 20:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 21:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 22:00:00","Newmarracarra"
152,24,18,2,NA,NA,NA,NA,NA,"1998-06-02 23:00:00","Newmarracarra"
153,24,15,1,0.22,0.8,3.8,139,16.48,"1998-06-03 00:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 01:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 02:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 03:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 04:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 05:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 06:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 07:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 08:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 09:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 10:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 11:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 12:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 13:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 14:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 15:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 16:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 17:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 18:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 19:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 20:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 21:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 22:00:00","Newmarracarra"
153,24,15,1,NA,NA,NA,NA,NA,"1998-06-03 23:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 00:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 01:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 02:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 03:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 04:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 05:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 06:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 07:00:00","Newmarracarra"
154,24,17,0,NA,NA,NA,NA,NA,"1998-06-04 08:00:00","Newmarracarra"
